name,original_height,original_width,mean_iou,pixel_accuracy,matched_pixels,total_valid_pixels,iou_trees,iou_lush_bushes,iou_dry_grass,iou_dry_bushes,iou_ground_clutter,iou_flowers,iou_logs,iou_rocks,iou_landscape,iou_sky
w0000325.png,540,960,0.6022133301747686,0.8591300154320988,445373,518400,0.884246485350151,0.7237077831597107,0.5069331446763353,,0.40033878113249693,0.5909346481553566,0.2288135593220339,0.3711589113257243,0.7462632696390659,0.9675233888120417
w0000330.png,540,960,0.5653310292065404,0.8568325617283951,444182,518400,0.9069774551012609,0.6110464467369294,0.5967777138435286,,0.39695440157412953,0.46861404599129897,0.26576576576576577,0.20167130919220055,0.6647714333429486,0.975400691310801
w0000343.png,540,960,0.5260967427120928,0.8616396604938271,446674,518400,0.9323248277995799,0.5615861718352821,0.3543213110936454,,0.22662218874421608,0.648389949539614,0.36242884250474383,0.33671419002966224,0.33308884556737245,0.9793943572947194
w0000350.png,540,960,0.5351038270457864,0.824645061728395,427496,518400,0.9490177198147494,0.5662887134901238,0.3754966146270494,,0.26109709026128264,0.5715400624349636,0.35846153846153844,0.4396804593396992,0.3374060835947188,0.9569461613879534
w0000351.png,540,960,0.5377942910777217,0.822457561728395,426362,518400,0.9519958625229207,0.5667634519259042,0.3802089121013446,,0.2615978235743879,0.5707002133614121,0.3703099510603589,0.4351729917394948,0.34274160750183014,0.9606578059118425
w0000353.png,540,960,0.5262965527830992,0.805943287037037,417801,518400,0.9234504792332269,0.5903742090646205,0.3717626982533628,,0.2500388822645031,0.6038913773796193,0.302945301542777,0.39691936633229186,0.3303509218195291,0.9669357391579614
w0000365.png,540,960,0.5835121314076085,0.732199074074074,379572,518400,0.8985938310825349,0.562206712797264,0.4379807294681995,,0.28134977430364416,0.6252840550435551,0.4503105590062112,0.49308313929598685,0.5210785647350443,0.9817218169360364
w0000370.png,540,960,0.559805383901949,0.7161246141975308,371239,518400,0.9186591459269947,0.5829742857926946,0.4128857901601809,,0.2761468802865957,0.5737895544174769,0.45779685264663805,0.5126349610675311,0.31810250339778157,0.9852584814216478
w0000371.png,540,960,0.5483752155517871,0.714014274691358,370145,518400,0.9185925811031701,0.5948280538895084,0.38426659491564275,,0.2844691842316086,0.5652346570397112,0.45267489711934156,0.4177998854852562,0.3319804235929457,0.9855306625889005
w0000391.png,540,960,0.6233400221051029,0.7805189043209877,404621,518400,0.9457296027025042,0.5992167591065807,0.5032291890088415,,0.3631908360888049,0.681635926222935,0.408622305529522,0.6197221171000703,0.5085987094675828,0.9801147537190847
